domain,ids,bandwidth,storage,incount,inbytes,outcount,outbytes,popcount,popbytes
  milind.tapre, 41289 (40.32KB), 0, 16, 41289, 0, 0, 0, 0
  prl.openoffer, 129440 (126.41KB), 0, 20, 129440, 0, 0, 0, 0
  cdd-operations, 37926 (37.04KB), 0, 13, 37926, 0, 0, 0, 0
  manoj.parmar, 894448 (873.48KB), 0, 315, 894448, 0, 0, 0, 0
  rajarajan.arumugam, 32635 (31.87KB), 0, 10, 32635, 0, 0, 0, 0
  instops, 35702 (34.87KB), 0, 16, 35702, 0, 0, 0, 0
  hiralal.chopra, 135872 (132.69KB), 0, 15, 135872, 0, 0, 0, 0
  dhaval.mehta, 71727 (70.05KB), 0, 21, 71727, 0, 0, 0, 0
  chetna.malaviya, 34985 (34.17KB), 0, 12, 34985, 0, 0, 0, 0
  sailesh.patel, 34538 (33.73KB), 0, 15, 34538, 0, 0, 0, 0
  rakesh.mirani, 127041 (124.06KB), 0, 17, 127041, 0, 0, 0, 0
  revathi.pandit, 34425 (33.62KB), 0, 15, 34425, 0, 0, 0, 0
  ajay.manglunia, 80795 (78.90KB), 0, 17, 80795, 0, 0, 0, 0
  man.ipo, 29930 (29.23KB), 0, 13, 29930, 0, 0, 0, 0
  ritika.banga, 62869 (61.40KB), 0, 14, 62869, 0, 0, 0, 0
  bullionfinance, 19951 (19.48KB), 0, 14, 19951, 0, 0, 0, 0
  cse.nagpur, 39210 (38.29KB), 0, 13, 39210, 0, 0, 0, 0
  amcsales.branches, 22491 (21.96KB), 0, 14, 22491, 0, 0, 0, 0
  edelweissinfopack.amc, 18749 (18.31KB), 0, 11, 18749, 0, 0, 0, 0
  chinmay.deshmukh, 54081 (52.81KB), 0, 18, 54081, 0, 0, 0, 0
  aaditya.jain, 21820 (21.31KB), 0, 13, 21820, 0, 0, 0, 0
  markets.exco, 27596 (26.95KB), 0, 14, 27596, 0, 0, 0, 0
  bhupendra.tomar, 29301 (28.61KB), 0, 14, 29301, 0, 0, 0, 0
  alpesh.rana, 97459 (95.17KB), 0, 8, 97459, 0, 0, 0, 0
  ahmedabad2, 690594 (674.41KB), 0, 18, 690594, 0, 0, 0, 0
  supportdelhi, 134283 (131.14KB), 0, 12, 134283, 0, 0, 0, 0
  yogesh.teli, 39493 (38.57KB), 0, 11, 39493, 0, 0, 0, 0
  pankaj.pawar, 116231 (113.51KB), 0, 23, 116231, 0, 0, 0, 0
  sehul.shah, 109145 (106.59KB), 0, 13, 109145, 0, 0, 0, 0
  dhananjay.mahakal, 34892 (34.07KB), 0, 15, 34892, 0, 0, 0, 0
  neelu.chandni, 39367 (38.44KB), 0, 14, 39367, 0, 0, 0, 0
  vrijesh.kasera, 10321074 (9.84MB), 0, 24, 10321074, 0, 0, 0, 0
  prabhat.jain, 44400 (43.36KB), 0, 15, 44400, 0, 0, 0, 0
  agri.ops, 30954 (30.23KB), 0, 10, 30954, 0, 0, 0, 0
  naushin.fatima, 20338 (19.86KB), 0, 12, 20338, 0, 0, 0, 0
  edelweissbullion, 40570 (39.62KB), 0, 19, 40570, 0, 0, 0, 0
  bhavesh.jain, 2160296 (2.06MB), 0, 26, 2160296, 0, 0, 0, 0
  venkataraman.ananthakrishnan, 61760 (60.31KB), 0, 16, 61760, 0, 0, 0, 0
  akshay.kumar, 57462 (56.12KB), 0, 21, 57462, 0, 0, 0, 0
  eclbd1, 18715 (18.28KB), 0, 13, 18715, 0, 0, 0, 0
  anil.shukla, 42958 (41.95KB), 0, 13, 42958, 0, 0, 0, 0
  pravat.swain, 33391 (32.61KB), 0, 11, 33391, 0, 0, 0, 0
  vasant.kulaye, 43336 (42.32KB), 0, 21, 43336, 0, 0, 0, 0
  claris.ipo, 45167 (44.11KB), 0, 16, 45167, 0, 0, 0, 0
  hitesh.gondhia, 100997 (98.63KB), 0, 16, 100997, 0, 0, 0, 0
  projectorange, 23705 (23.15KB), 0, 17, 23705, 0, 0, 0, 0
  reema.alvares, 44137 (43.10KB), 0, 11, 44137, 0, 0, 0, 0
  ravi.valia, 47354 (46.24KB), 0, 12, 47354, 0, 0, 0, 0
  girish.rathor, 58466 (57.10KB), 0, 12, 58466, 0, 0, 0, 0
  printer.admin, 37293 (36.42KB), 0, 14, 37293, 0, 0, 0, 0
  insurance, 68322 (66.72KB), 0, 19, 68322, 0, 0, 0, 0
  cll.ipo, 1238980 (1.18MB), 0, 78, 1238980, 0, 0, 0, 0
  research, 3026674 (2.89MB), 0, 92, 3026674, 0, 0, 0, 0
  naresh.vasal, 45992 (44.91KB), 0, 11, 45992, 0, 0, 0, 0
  deepak.mishra, 25215 (24.62KB), 0, 10, 25215, 0, 0, 0, 0
  muthu.kumar, 20963 (20.47KB), 0, 13, 20963, 0, 0, 0, 0
  ajay.pathak, 41915 (40.93KB), 0, 1, 41915, 0, 0, 0, 0
  nitin.jain, 33127 (32.35KB), 0, 13, 33127, 0, 0, 0, 0
  borivali.sales1, 14858 (14.51KB), 0, 8, 14858, 0, 0, 0, 0
  aanond.eleagity, 439790 (429.48KB), 0, 87, 439790, 0, 0, 0, 0
  haresh.kadam, 420380 (410.53KB), 0, 79, 420380, 0, 0, 0, 0
  kolkatasalesops, 45473 (44.41KB), 0, 11, 45473, 0, 0, 0, 0
  geeta.bhambore, 292161 (285.31KB), 0, 21, 292161, 0, 0, 0, 0
  sweta.surve, 43729 (42.70KB), 0, 14, 43729, 0, 0, 0, 0
  sandeep.raina, 1363520 (1.30MB), 0, 26, 1363520, 0, 0, 0, 0
  wwil.rights, 46264 (45.18KB), 0, 15, 46264, 0, 0, 0, 0
  mayur.gangar, 43716 (42.69KB), 0, 16, 43716, 0, 0, 0, 0
  cascom, 25459 (24.86KB), 0, 13, 25459, 0, 0, 0, 0
  anirudh.kumar, 25358 (24.76KB), 0, 16, 25358, 0, 0, 0, 0
  prakhar.agarwal, 3629322 (3.46MB), 0, 21, 3629322, 0, 0, 0, 0
  team.finance, 143371 (140.01KB), 0, 19, 143371, 0, 0, 0, 0
  ajay.bajaj, 20995 (20.50KB), 0, 12, 20995, 0, 0, 0, 0
  nitin.parashar, 16966 (16.57KB), 0, 12, 16966, 0, 0, 0, 0
  rajan.pandey, 48659 (47.52KB), 0, 14, 48659, 0, 0, 0, 0
  shama.thakur, 39001 (38.09KB), 0, 12, 39001, 0, 0, 0, 0
  anup.yerawar, 26060 (25.45KB), 0, 10, 26060, 0, 0, 0, 0
  amit.kapoor, 1034 (1.01KB), 0, 1, 1034, 0, 0, 0, 0
  swaran.singh, 16193 (15.81KB), 0, 8, 16193, 0, 0, 0, 0
  jay.shankar, 28862 (28.19KB), 0, 15, 28862, 0, 0, 0, 0
  priyanka.shah, 95640 (93.40KB), 0, 18, 95640, 0, 0, 0, 0
  nishit.saraiya, 20063 (19.59KB), 0, 12, 20063, 0, 0, 0, 0
  anosh.koppikar, 345395 (337.30KB), 0, 15, 345395, 0, 0, 0, 0
  efsl.shareholders, 895663 (874.67KB), 0, 60, 895663, 0, 0, 0, 0
  rucha.joshi, 75075 (73.32KB), 0, 12, 75075, 0, 0, 0, 0
  mandeep.jashal, 144920 (141.52KB), 0, 18, 144920, 0, 0, 0, 0
  sujeetj.gupta, 28880 (28.20KB), 0, 14, 28880, 0, 0, 0, 0
  tushar.patil, 35378 (34.55KB), 0, 11, 35378, 0, 0, 0, 0
  meera.diwan, 13498 (13.18KB), 0, 9, 13498, 0, 0, 0, 0
  gajanan.sawkare, 9210 (8.99KB), 0, 7, 9210, 0, 0, 0, 0
  arun.nayyar, 16363 (15.98KB), 0, 11, 16363, 0, 0, 0, 0
  vaibhav.vichare, 39111 (38.19KB), 0, 13, 39111, 0, 0, 0, 0
  kaushal.patel, 38283 (37.39KB), 0, 21, 38283, 0, 0, 0, 0
  vipul.bhowar, 399665 (390.30KB), 0, 22, 399665, 0, 0, 0, 0
  financing, 33763 (32.97KB), 0, 10, 33763, 0, 0, 0, 0
  yash.shukla, 46109 (45.03KB), 0, 14, 46109, 0, 0, 0, 0
  branchco-ordination, 27279 (26.64KB), 0, 17, 27279, 0, 0, 0, 0
  balakumar.v, 93921 (91.72KB), 0, 39, 93921, 0, 0, 0, 0
  pma, 21197 (20.70KB), 0, 9, 21197, 0, 0, 0, 0
  moil.ipo, 2735201 (2.61MB), 0, 70, 2735201, 0, 0, 0, 0
  vijay.dangare, 9569 (9.34KB), 0, 7, 9569, 0, 0, 0, 0
  course.leaders, 25571 (24.97KB), 0, 12, 25571, 0, 0, 0, 0
  yogesh.radke, 513229 (501.20KB), 0, 33, 513229, 0, 0, 0, 0
  sarju.simaria, 42509 (41.51KB), 0, 18, 42509, 0, 0, 0, 0
  sameer.doshi, 37319 (36.44KB), 0, 17, 37319, 0, 0, 0, 0
  mukesh.kochar, 66313 (64.76KB), 0, 16, 66313, 0, 0, 0, 0
  angela.pereira, 28891 (28.21KB), 0, 12, 28891, 0, 0, 0, 0
  ludhiana, 2611 (2.55KB), 0, 2, 2611, 0, 0, 0, 0
  ravip.jain, 6171 (6.03KB), 0, 5, 6171, 0, 0, 0, 0
  las.finance, 22209 (21.69KB), 0, 14, 22209, 0, 0, 0, 0
  sujaya.moghepadhye, 55966 (54.65KB), 0, 12, 55966, 0, 0, 0, 0
  anahita.mistry, 20454 (19.97KB), 0, 14, 20454, 0, 0, 0, 0
  amit.fernandes, 130446 (127.39KB), 0, 17, 130446, 0, 0, 0, 0
  projectshine, 8914 (8.71KB), 0, 7, 8914, 0, 0, 0, 0
  bsgsupport, 31911 (31.16KB), 0, 11, 31911, 0, 0, 0, 0
  shirsha.ganguly, 15000 (14.65KB), 0, 10, 15000, 0, 0, 0, 0
  chetan.kotian, 38401 (37.50KB), 0, 14, 38401, 0, 0, 0, 0
  tarun.khurana, 40147 (39.21KB), 0, 15, 40147, 0, 0, 0, 0
  trupti.ganvir, 45886 (44.81KB), 0, 12, 45886, 0, 0, 0, 0
  jignesh.thakkar, 42592 (41.59KB), 0, 16, 42592, 0, 0, 0, 0
  nitin, 47216 (46.11KB), 0, 18, 47216, 0, 0, 0, 0
  esop.finance, 34409 (33.60KB), 0, 13, 34409, 0, 0, 0, 0
  yogesh.awale, 41964 (40.98KB), 0, 19, 41964, 0, 0, 0, 0
  vikram.dholakia, 40912 (39.95KB), 0, 12, 40912, 0, 0, 0, 0
  vikrant.gangurde, 25403 (24.81KB), 0, 9, 25403, 0, 0, 0, 0
  sadanand.jadhav, 57040 (55.70KB), 0, 18, 57040, 0, 0, 0, 0
  sudeep.aggarwal, 36525 (35.67KB), 0, 11, 36525, 0, 0, 0, 0
  anup.shetty, 367042 (358.44KB), 0, 14, 367042, 0, 0, 0, 0
  ravindra.harer, 268113 (261.83KB), 0, 17, 268113, 0, 0, 0, 0
  kavita.pandya, 30792 (30.07KB), 0, 14, 30792, 0, 0, 0, 0
  sneha.malhotra, 17316 (16.91KB), 0, 13, 17316, 0, 0, 0, 0
  pitamber.lulla, 45846 (44.77KB), 0, 15, 45846, 0, 0, 0, 0
  paresh.somaiya, 143286 (139.93KB), 0, 20, 143286, 0, 0, 0, 0
  las.eodreport, 25016 (24.43KB), 0, 12, 25016, 0, 0, 0, 0
  cdd, 2797133 (2.67MB), 0, 88, 2797133, 0, 0, 0, 0
  jayashree.yenpure, 29520 (28.83KB), 0, 13, 29520, 0, 0, 0, 0
  commodities_risk, 133893 (130.75KB), 0, 15, 133893, 0, 0, 0, 0
  siby.antony, 41051 (40.09KB), 0, 13, 41051, 0, 0, 0, 0
  cashr, 9590 (9.37KB), 0, 8, 9590, 0, 0, 0, 0
  cub.rightsissue, 18324 (17.89KB), 0, 12, 18324, 0, 0, 0, 0
  shriram.iyer, 5445824 (5.19MB), 0, 46, 5445824, 0, 0, 0, 0
  krutij.shah, 111262 (108.65KB), 0, 13, 111262, 0, 0, 0, 0
  ecl.ipo, 2887 (2.82KB), 0, 3, 2887, 0, 0, 0, 0
  exchcomm, 24960 (24.38KB), 0, 13, 24960, 0, 0, 0, 0
  gaurav.jatakia, 69143 (67.52KB), 0, 15, 69143, 0, 0, 0, 0
  hetal.kulkarni, 20682 (20.20KB), 0, 15, 20682, 0, 0, 0, 0
  cse.vileparle, 39946 (39.01KB), 0, 17, 39946, 0, 0, 0, 0
  sudhir.jariwala, 4792784 (4.57MB), 0, 75, 4792784, 0, 0, 0, 0
  sunil.poke, 35311 (34.48KB), 0, 12, 35311, 0, 0, 0, 0
  sridhar.kempadhal, 35293 (34.47KB), 0, 17, 35293, 0, 0, 0, 0
  garima.gupta, 18916 (18.47KB), 0, 11, 18916, 0, 0, 0, 0
  project.edison, 56617 (55.29KB), 0, 15, 56617, 0, 0, 0, 0
  natasha.girotra, 35320 (34.49KB), 0, 5, 35320, 0, 0, 0, 0
  atul.sheth, 22528 (22.00KB), 0, 10, 22528, 0, 0, 0, 0
  urvashi.salian, 52509 (51.28KB), 0, 20, 52509, 0, 0, 0, 0
  cs.ahmedabad, 34678 (33.87KB), 0, 15, 34678, 0, 0, 0, 0
  harshika.parkar, 42449 (41.45KB), 0, 17, 42449, 0, 0, 0, 0
  vidya, 170900 (166.89KB), 0, 32, 170900, 0, 0, 0, 0
  nikhild.tiwari, 50852 (49.66KB), 0, 16, 50852, 0, 0, 0, 0
  prakash.sharma, 42737 (41.74KB), 0, 14, 42737, 0, 0, 0, 0
  ashokk.mareboina, 15091 (14.74KB), 0, 11, 15091, 0, 0, 0, 0
  deepak.garg, 16199 (15.82KB), 0, 9, 16199, 0, 0, 0, 0
  jagannath.shelar, 190364 (185.90KB), 0, 23, 190364, 0, 0, 0, 0
  mayank.toshniwal, 36630 (35.77KB), 0, 15, 36630, 0, 0, 0, 0
  viralj.shah, 17727 (17.31KB), 0, 2, 17727, 0, 0, 0, 0
  project.ore, 31507 (30.77KB), 0, 13, 31507, 0, 0, 0, 0
  vishal.goradia, 420049 (410.20KB), 0, 20, 420049, 0, 0, 0, 0
  yogesh.mule, 34109 (33.31KB), 0, 12, 34109, 0, 0, 0, 0
  omkar.hadkar, 114823 (112.13KB), 0, 18, 114823, 0, 0, 0, 0
  tejasj.shah, 60385 (58.97KB), 0, 16, 60385, 0, 0, 0, 0
  rishikesh.prabhu, 17238 (16.83KB), 0, 11, 17238, 0, 0, 0, 0
  piyush.bharwada, 25056 (24.47KB), 0, 15, 25056, 0, 0, 0, 0
  dp.feedback, 53295 (52.05KB), 0, 21, 53295, 0, 0, 0, 0
  crm, 46606 (45.51KB), 0, 12, 46606, 0, 0, 0, 0
  vivek.shelar, 40767 (39.81KB), 0, 11, 40767, 0, 0, 0, 0
  chandi.jethu, 526255 (513.92KB), 0, 15, 526255, 0, 0, 0, 0
  mbcompliance, 32727 (31.96KB), 0, 9, 32727, 0, 0, 0, 0
  chaitanya.sule, 22473 (21.95KB), 0, 10, 22473, 0, 0, 0, 0
  shivaram.k, 11121 (10.86KB), 0, 9, 11121, 0, 0, 0, 0
  opsfinpro2, 41484 (40.51KB), 0, 12, 41484, 0, 0, 0, 0
  sachin.shah, 39163 (38.25KB), 0, 14, 39163, 0, 0, 0, 0
  varun.bhatia, 46232 (45.15KB), 0, 15, 46232, 0, 0, 0, 0
  nobel.masih, 29147 (28.46KB), 0, 15, 29147, 0, 0, 0, 0
  prasad.baji, 2230560 (2.13MB), 0, 104, 2230560, 0, 0, 0, 0
  karthik.ramani, 35325 (34.50KB), 0, 14, 35325, 0, 0, 0, 0
  dharmik.shah, 56825 (55.49KB), 0, 13, 56825, 0, 0, 0, 0
  dcb.qip, 34508 (33.70KB), 0, 11, 34508, 0, 0, 0, 0
  sriram.velayudhan, 108067 (105.53KB), 0, 19, 108067, 0, 0, 0, 0
  esoplt, 46092 (45.01KB), 0, 10, 46092, 0, 0, 0, 0
  hiten.deliwala, 224913 (219.64KB), 0, 16, 224913, 0, 0, 0, 0
  sanjay.nemlekar, 17857 (17.44KB), 0, 12, 17857, 0, 0, 0, 0
  pravin.salvi, 123751 (120.85KB), 0, 19, 123751, 0, 0, 0, 0
  amit.surve, 111791 (109.17KB), 0, 16, 111791, 0, 0, 0, 0
  shailendra.maru, 77598 (75.78KB), 0, 19, 77598, 0, 0, 0, 0
  amarr.sawllani, 31872 (31.12KB), 0, 17, 31872, 0, 0, 0, 0
  sudha.nath, 27078 (26.44KB), 0, 14, 27078, 0, 0, 0, 0
  rajesh.karkar, 22530 (22.00KB), 0, 9, 22530, 0, 0, 0, 0
  laukesh.thakkar, 34794 (33.98KB), 0, 11, 34794, 0, 0, 0, 0
  project.amadeus, 28479 (27.81KB), 0, 15, 28479, 0, 0, 0, 0
  cassupport, 11178 (10.92KB), 0, 9, 11178, 0, 0, 0, 0
  vrl.ipo, 4201439 (4.01MB), 0, 96, 4201439, 0, 0, 0, 0
  renita.fernandes, 38804 (37.89KB), 0, 13, 38804, 0, 0, 0, 0
  conferences.asia, 29865 (29.17KB), 0, 13, 29865, 0, 0, 0, 0
  vijay.sonawdekar, 41139 (40.17KB), 0, 16, 41139, 0, 0, 0, 0
  ground.reality, 63743 (62.25KB), 0, 27, 63743, 0, 0, 0, 0
  p.sreekumar, 14848 (14.50KB), 0, 10, 14848, 0, 0, 0, 0
  sayali.unhelkar, 29037 (28.36KB), 0, 12, 29037, 0, 0, 0, 0
  anupamg.agrawal, 36466 (35.61KB), 0, 13, 36466, 0, 0, 0, 0
  tv.rangaswami, 18901 (18.46KB), 0, 9, 18901, 0, 0, 0, 0
  ajay.upadhyay, 22527 (22.00KB), 0, 9, 22527, 0, 0, 0, 0
  bhargav.rajgor, 20177 (19.70KB), 0, 14, 20177, 0, 0, 0, 0
  anand.mehta, 23926 (23.37KB), 0, 10, 23926, 0, 0, 0, 0
  techservicesgroup, 58209 (56.84KB), 0, 20, 58209, 0, 0, 0, 0
  chirayush.agrawal, 301759 (294.69KB), 0, 20, 301759, 0, 0, 0, 0
  fountainhead, 39518 (38.59KB), 0, 12, 39518, 0, 0, 0, 0
  saurabh.shah, 24412 (23.84KB), 0, 15, 24412, 0, 0, 0, 0
  ipo.bid, 56563 (55.24KB), 0, 19, 56563, 0, 0, 0, 0
  atul.benke, 73399 (71.68KB), 0, 24, 73399, 0, 0, 0, 0
  ravindra.dhobale, 50046 (48.87KB), 0, 12, 50046, 0, 0, 0, 0
  manish.mahawar, 28999 (28.32KB), 0, 15, 28999, 0, 0, 0, 0
  bidding, 18172 (17.75KB), 0, 13, 18172, 0, 0, 0, 0
  deepak.sherekar, 46964 (45.86KB), 0, 17, 46964, 0, 0, 0, 0
  jayesh.shahani, 104679 (102.23KB), 0, 14, 104679, 0, 0, 0, 0
  pankaj.jain, 382352 (373.39KB), 0, 52, 382352, 0, 0, 0, 0
  dattatray.walunj, 58919 (57.54KB), 0, 12, 58919, 0, 0, 0, 0
  edelgive, 724630 (707.65KB), 0, 47, 724630, 0, 0, 0, 0
  anup.agrawal, 36481 (35.63KB), 0, 14, 36481, 0, 0, 0, 0
  salessupport.mumbai, 17250 (16.85KB), 0, 9, 17250, 0, 0, 0, 0
  shveta.chhabra, 381897 (372.95KB), 0, 12, 381897, 0, 0, 0, 0
  backoffice.kolkata, 28849 (28.17KB), 0, 10, 28849, 0, 0, 0, 0
  cs.kolkata, 25815 (25.21KB), 0, 13, 25815, 0, 0, 0, 0
  prashant.mody, 4953178 (4.72MB), 0, 27, 4953178, 0, 0, 0, 0
  investments.custody, 62561 (61.09KB), 0, 15, 62561, 0, 0, 0, 0
  rahul.gandhi, 71776 (70.09KB), 0, 5, 71776, 0, 0, 0, 0
  srdindore, 49903 (48.73KB), 0, 23, 49903, 0, 0, 0, 0
  customer.services, 31846 (31.10KB), 0, 12, 31846, 0, 0, 0, 0
  casindirect, 30083 (29.38KB), 0, 15, 30083, 0, 0, 0, 0
  atul.prajapati, 37576 (36.70KB), 0, 10, 37576, 0, 0, 0, 0
  mudassir.ansari, 60295 (58.88KB), 0, 18, 60295, 0, 0, 0, 0
  ruchir.trivedi, 32739 (31.97KB), 0, 14, 32739, 0, 0, 0, 0
  chetan.shah, 2451076 (2.34MB), 0, 2, 2451076, 0, 0, 0, 0
  nikhil.bhanushali, 25951 (25.34KB), 0, 12, 25951, 0, 0, 0, 0
  balaji.vaidyanathan, 573168 (559.73KB), 0, 9, 573168, 0, 0, 0, 0
  toshi.jain, 106860 (104.36KB), 0, 18, 106860, 0, 0, 0, 0
  sarang.tembe, 54455 (53.18KB), 0, 16, 54455, 0, 0, 0, 0
  deepak, 138874 (135.62KB), 0, 15, 138874, 0, 0, 0, 0
  ankur.bhandari, 24671 (24.09KB), 0, 9, 24671, 0, 0, 0, 0
  yogesh.suryavanshi, 34742 (33.93KB), 0, 12, 34742, 0, 0, 0, 0
  vivek.agarwal, 59285 (57.90KB), 0, 12, 59285, 0, 0, 0, 0
  vikram.saxena, 28769 (28.09KB), 0, 15, 28769, 0, 0, 0, 0
  gopesh.modi, 23150 (22.61KB), 0, 13, 23150, 0, 0, 0, 0
  anil.kothuri, 65261 (63.73KB), 0, 18, 65261, 0, 0, 0, 0
  settlements, 31114 (30.38KB), 0, 14, 31114, 0, 0, 0, 0
  george.mathew, 76653 (74.86KB), 0, 21, 76653, 0, 0, 0, 0
  hemant.khurana, 19778 (19.31KB), 0, 11, 19778, 0, 0, 0, 0
  shirish.joshi, 51618 (50.41KB), 0, 16, 51618, 0, 0, 0, 0
  project.treasure, 48302 (47.17KB), 0, 11, 48302, 0, 0, 0, 0
  pekham.basu, 27830 (27.18KB), 0, 18, 27830, 0, 0, 0, 0
  sandhya.tiwari, 1557038 (1.48MB), 0, 21, 1557038, 0, 0, 0, 0
  customercareeclf, 16433 (16.05KB), 0, 11, 16433, 0, 0, 0, 0
  dstdelhitl.priyanka, 38452 (37.55KB), 0, 9, 38452, 0, 0, 0, 0
  sandeep.prabhakaran, 52543 (51.31KB), 0, 4, 52543, 0, 0, 0, 0
  ipodesk, 40229 (39.29KB), 0, 14, 40229, 0, 0, 0, 0
  sanjay.mota, 20395 (19.92KB), 0, 11, 20395, 0, 0, 0, 0
  ajay.kumar, 40294 (39.35KB), 0, 11, 40294, 0, 0, 0, 0
  iponorth, 10045 (9.81KB), 0, 7, 10045, 0, 0, 0, 0
  eblsales.mis, 33740 (32.95KB), 0, 16, 33740, 0, 0, 0, 0
  kirit.shah, 516936 (504.82KB), 0, 20, 516936, 0, 0, 0, 0
  projectprime, 3458514 (3.30MB), 0, 66, 3458514, 0, 0, 0, 0
  omar.sharieff, 35056 (34.23KB), 0, 12, 35056, 0, 0, 0, 0
  sanjeevi.k, 21991 (21.48KB), 0, 13, 21991, 0, 0, 0, 0
  milind.vora, 103676 (101.25KB), 0, 14, 103676, 0, 0, 0, 0
  mfecl, 596271 (582.30KB), 0, 19, 596271, 0, 0, 0, 0
  eslcompliancebse, 97945 (95.65KB), 0, 10, 97945, 0, 0, 0, 0
  bhaumik.shah, 40195 (39.25KB), 0, 12, 40195, 0, 0, 0, 0
  eil.ipo, 32810331 (31.29MB), 0, 81, 32810331, 0, 0, 0, 0
  jagdish.oberai, 254329 (248.37KB), 0, 13, 254329, 0, 0, 0, 0
  anita.gonsalves, 36485 (35.63KB), 0, 12, 36485, 0, 0, 0, 0
  srdcochin, 20028 (19.56KB), 0, 10, 20028, 0, 0, 0, 0
  vinay.khattar, 742900 (725.49KB), 0, 22, 742900, 0, 0, 0, 0
  ayush.bhatia, 48477 (47.34KB), 0, 26, 48477, 0, 0, 0, 0
  jeevan.ballal, 41599 (40.62KB), 0, 16, 41599, 0, 0, 0, 0
  ram.abhrapudi, 20184 (19.71KB), 0, 13, 20184, 0, 0, 0, 0
  bishikeshan.nahak, 17098 (16.70KB), 0, 11, 17098, 0, 0, 0, 0
  mid-office-abb, 45917 (44.84KB), 0, 20, 45917, 0, 0, 0, 0
  srdborivali, 43971 (42.94KB), 0, 16, 43971, 0, 0, 0, 0
  natasha.patel, 596895 (582.91KB), 0, 24, 596895, 0, 0, 0, 0
  archana.kadge, 128995 (125.97KB), 0, 17, 128995, 0, 0, 0, 0
  akash.jain, 10451 (10.21KB), 0, 4, 10451, 0, 0, 0, 0
  bd, 106497 (104.00KB), 0, 12, 106497, 0, 0, 0, 0
  hari.misra, 32679 (31.91KB), 0, 17, 32679, 0, 0, 0, 0
  niraj.vira, 11249140 (10.73MB), 0, 14, 11249140, 0, 0, 0, 0
  yogesh.konde, 8531 (8.33KB), 0, 6, 8531, 0, 0, 0, 0
  dp.queries, 51900 (50.68KB), 0, 17, 51900, 0, 0, 0, 0
  alembic.buyback, 54700 (53.42KB), 0, 14, 54700, 0, 0, 0, 0
  kajal.chandiramani, 22999 (22.46KB), 0, 9, 22999, 0, 0, 0, 0
  ramesh.pitlekar, 55362 (54.06KB), 0, 21, 55362, 0, 0, 0, 0
  amandeep.kaur, 150432 (146.91KB), 0, 16, 150432, 0, 0, 0, 0
  sridhar.b, 40763 (39.81KB), 0, 18, 40763, 0, 0, 0, 0
  cmrisk, 23621 (23.07KB), 0, 15, 23621, 0, 0, 0, 0
  edelconnect, 26411 (25.79KB), 0, 13, 26411, 0, 0, 0, 0
  dpcustomercare, 6089299 (5.81MB), 0, 86, 6089299, 0, 0, 0, 0
  manish.thakker, 43859 (42.83KB), 0, 17, 43859, 0, 0, 0, 0
  icomm.ipo, 1267690 (1.21MB), 0, 42, 1267690, 0, 0, 0, 0
  project.element, 50045 (48.87KB), 0, 14, 50045, 0, 0, 0, 0
  sachin.vaidya, 7825 (7.64KB), 0, 6, 7825, 0, 0, 0, 0
  arjun.kochhar, 32105 (31.35KB), 0, 12, 32105, 0, 0, 0, 0
  support.hyderabad, 16809 (16.42KB), 0, 9, 16809, 0, 0, 0, 0
  asmita.parkar, 42355 (41.36KB), 0, 19, 42355, 0, 0, 0, 0
  khushroo.patel, 42108 (41.12KB), 0, 17, 42108, 0, 0, 0, 0
  subahoo.chordia, 120329 (117.51KB), 0, 29, 120329, 0, 0, 0, 0
  nirma.mistry, 129993 (126.95KB), 0, 13, 129993, 0, 0, 0, 0
  deveshri.pokale, 23341 (22.79KB), 0, 12, 23341, 0, 0, 0, 0
  mahendra.bisht, 50298 (49.12KB), 0, 14, 50298, 0, 0, 0, 0
  chandru.k, 105278 (102.81KB), 0, 11, 105278, 0, 0, 0, 0
  navin.mudbhatkal, 23686 (23.13KB), 0, 16, 23686, 0, 0, 0, 0
  tabassum.khan, 21693 (21.18KB), 0, 11, 21693, 0, 0, 0, 0
  pme.ipo, 53103 (51.86KB), 0, 14, 53103, 0, 0, 0, 0
  mehul.patel, 1311 (1.28KB), 0, 1, 1311, 0, 0, 0, 0
  r.reddy, 55189 (53.90KB), 0, 13, 55189, 0, 0, 0, 0
  info, 4492481 (4.28MB), 0, 124, 4492481, 0, 0, 0, 0
  amit.malik, 28290 (27.63KB), 0, 9, 28290, 0, 0, 0, 0
  ubi.ipo, 2414935 (2.30MB), 0, 68, 2414935, 0, 0, 0, 0
  abhijit.roy, 48381 (47.25KB), 0, 14, 48381, 0, 0, 0, 0
  siddharth.kotian, 111470 (108.86KB), 0, 12, 111470, 0, 0, 0, 0
  umang.thaker, 80857 (78.96KB), 0, 16, 80857, 0, 0, 0, 0
  kushal.choksi, 33798 (33.01KB), 0, 10, 33798, 0, 0, 0, 0
  insurance.corporate, 24830 (24.25KB), 0, 12, 24830, 0, 0, 0, 0
  ex.avendus, 38850 (37.94KB), 0, 12, 38850, 0, 0, 0, 0
  vikash.kothari, 38814 (37.90KB), 0, 14, 38814, 0, 0, 0, 0
  ashish.rastogi, 39418 (38.49KB), 0, 17, 39418, 0, 0, 0, 0
  manish.chougule, 264912 (258.70KB), 0, 48, 264912, 0, 0, 0, 0
  devashish.garg, 42978 (41.97KB), 0, 18, 42978, 0, 0, 0, 0
